"athlete_id","session_id","date","session_type","total_distance","high_speed_running","sprint_count","accelerations","decelerations","player_load","metabolic_power","heart_rate","hrv","resting_hr","srpe","sleep_duration","sleep_quality","muscle_soreness","acute_workload","chronic_workload","acwr","prior_injury","match_congestion","position","sport_specific_actions","fatigue_level","injury_7d"
44,25,2025-01-25,"training",6077.63104187484,1553.75331244123,11,30,29,464.710730847702,8.05546194267149,138,38.3161787001677,55,219,7.76832216650431,4,1,1500,1958.55651308798,0.765870165081427,1,0,"defender",13,4,1
45,1,2025-01-01,"training",6964.56957141432,2084.65376106627,4,52,36,768.197724515107,4.23855449237455,155,74.3466880187207,54,162,6.56386301139849,4,2,2199.69878900988,2082.36184085689,1.05634801111449,0,0,"defender",5,1,0
45,2,2025-01-02,"training",6370.19786976826,1876.57635123383,27,52,61,1028.34767118193,5.07993036119046,152,70.0087613176165,56,288,7.03115299790468,4,1,1890.12465952929,1865.57824015329,1.01315753949509,0,0,"defender",-4,1,0
45,3,2025-01-03,"training",6919.33479556042,1704.07166136275,9,34,27,572.586439779897,7.68621197915036,159,37.8011185740368,51,186,5.9059367793668,5,1,2413.00106781913,2090.95955113776,1.15401613890912,0,0,"defender",0,2,0
45,4,2025-01-04,"training",6025.30337997665,1375.18179296616,9,15,16,312.9100873995,6.45043455311928,136,70.6694892236939,54,177,7.35736804078323,3,1,2447.70126590655,2053.74020636049,1.19182614155673,0,0,"defender",1,1,0
45,5,2025-01-05,"training",7082.60575194996,1652.64936431381,10,34,31,471.085266771497,9.15775353627863,129,57.5305013960884,52,211,6.76108367224276,5,1,2160.27313874283,2095.26086382916,1.03102824857563,0,0,"defender",-4,1,0
45,6,2025-01-06,"training",6610.42826893504,1192.68142744688,7,4,49,532.762035667365,6.0995316555471,160,68.0277497859671,54,231,8.34635820627304,5,2,2254.823408589,1988.61417899942,1.13386670597085,1,0,"defender",5,1,0
45,7,2025-01-07,"training",6144.87013320632,1048.47728301703,13,44,35,618.07965032512,10.4528612309679,168,53.1339426643016,53,199,8.73010003271082,4,2,2574.58593293034,1987.41662450945,1.29544349241107,1,0,"defender",5,2,0
45,8,2025-01-08,"match",9702.78449667735,1837.60418793548,33,62,43,925.649522741885,9.10552480865078,150,73.8182867464975,51,377,8.17232520649234,5,3,2940.83463324241,2446.53086215716,1.20204272863716,1,1,"defender",21,1,0
45,9,2025-01-09,"training",5726.82692201826,853.331278465212,17,38,24,541.645832868612,5.96096719694252,150,68.2039150182398,52,131,6.34081747520702,5,1,2763.72128282388,2453.89806166543,1.12625757605766,1,1,"defender",5,1,0
45,10,2025-01-10,"training",6597.85253838297,1511.09891938317,8,50,60,897.285990804785,9.97295204930158,120,54.6721724073708,54,183,6.80450832945355,3,3,2812.26226658114,2375.159016066,1.18403115225486,1,1,"defender",14,3,0
45,11,2025-01-11,"training",6059.68652046698,932.655911229913,13,40,52,848.110156354074,9.27565040658947,142,67.5444962450943,52,271,8.54711770431803,4,1,3102.68544382994,2669.70918974631,1.16218105542978,1,1,"defender",8,2,1
45,12,2025-01-12,"training",7202.8516123427,1626.55850577026,0,49,44,759.492533360899,9.16484222973373,144,59.6798993409899,53,301,7.09457165285191,5,4,2702.40805894091,2574.31950407273,1.04975627720861,1,0,"defender",8,1,0
45,13,2025-01-13,"training",7821.20188553721,1310.20066261225,11,54,55,965.542179098587,2.53350206479558,135,74.5896148682145,55,311,6.08817942035332,4,1,2726.1609694404,2571.9074000006,1.05997633096735,1,0,"defender",17,1,0
45,14,2025-01-14,"match",7869.51976227011,1678.58629840634,25,33,49,783.912475531252,10.525280282246,164,43.1309766151186,57,320,6.55573245539395,4,2,4268.97501520358,2581.91020906086,1.65341730329049,1,1,"defender",20,5,1
45,15,2025-01-15,"training",6987.98816007237,1278.80735742253,23,29,44,656.583878280496,4.32006191423736,133,82.5591473726445,52,223,7.58790068801978,3,2,2907.06492499765,2724.05905005563,1.06718131713712,1,1,"defender",0,1,0
45,16,2025-01-16,"training",6395.28687060356,1376.75085634529,20,19,34,305.68661774246,5.26861245897156,127,71.321215855273,59,165,7.44751954026452,4,2,3292.02723333577,2819.08527399165,1.16776433253275,1,1,"defender",7,1,0
45,17,2025-01-17,"training",6773.21397524122,1183.46713404499,11,48,36,642.39887677116,2.81443033948497,126,72.1886929304529,51,210,6.6966858026788,4,1,3251.12196302257,3108.34196209689,1.04593445723371,1,1,"defender",6,1,0
45,18,2025-01-18,"training",5848.57908908667,1724.17147745327,7,21,42,485.051116777124,6.6050281608143,132,57.5319121671489,55,286,7.71021278189082,5,5,3663.54402393488,3043.04838533078,1.20390593905613,1,0,"defender",2,1,0
45,19,2025-01-19,"training",7064.04489344188,2121.43800926419,21,42,41,736.866814353427,7.10708252883786,155,62.4992624881955,56,218,7.48824974927658,4,1,3812.45767378144,3124.10150807168,1.22033732384536,1,0,"defender",7,1,1
45,20,2025-01-20,"training",6982.14703819046,1726.5098871277,14,59,12,675.940261363215,8.57130543626267,138,63.7630288798916,60,310,7.66320082332293,4,1,4043.70976541041,2972.28325023852,1.36047254752249,1,0,"defender",12,2,0
45,21,2025-01-21,"training",4805.55006613086,793.886960188609,0,11,43,405.268866604887,4.70708503772437,120,87.900525090719,57,100,6.95769040994309,3,3,4500,2889.61371428927,1.5573015790129,1,0,"defender",15,2,0
45,22,2025-01-22,"training",6919.16503758022,1552.26329752672,9,47,19,594.755595561371,8.04927159633989,134,61.511326321898,57,269,8.85422411701037,5,1,4065.99467997474,2905.20253955876,1.39955635609222,1,0,"defender",-3,1,0
45,23,2025-01-23,"training",6258.5493023249,901.513749375533,21,37,22,382.465953775054,9.53993481662327,167,62.0952993992934,54,252,6.94748491145232,5,4,3680.37655801962,2983.91401368971,1.23340570175101,1,0,"defender",14,1,0
45,24,2025-01-24,"training",4336.03258111604,857.861272422339,5,14,35,549.535986522271,11.1161282221996,151,51.1731093099556,57,136,7.0632645903361,5,1,3736.71075926978,3058.06926490362,1.22191828751385,1,0,"defender",8,1,0
45,25,2025-01-25,"training",7174.15345354882,1493.13320186526,0,43,53,738.58964735825,8.12148817228026,136,43.2268736661618,57,248,7.64052190663169,5,2,3693.28655690884,3107.21178865114,1.1886175800434,1,0,"defender",16,2,0
46,1,2025-01-01,"training",5597.23339447836,1343.75081068198,11,84,36,1015.21998615606,10.2622290411636,145,49.9367590604394,50,113,9.51516219927169,5,4,1551.95040272445,1800,0.862194668180252,0,0,"forward",4,2,0
46,2,2025-01-02,"training",6920.69300248212,794.117657912897,5,39,52,763.394940081801,4.5697831523203,153,77.1840984041266,46,236,7.917096794798,4,1,1500,1800,0.833333333333333,0,0,"forward",-1,1,0
46,3,2025-01-03,"training",6620.26535863356,1622.94619039696,26,3,33,312.017129402569,10.5927875763588,146,48.514776161775,57,254,7.29501692583287,5,1,1500,1800,0.833333333333333,0,0,"forward",11,2,0
46,4,2025-01-04,"training",7638.01940671103,1643.42781825244,17,30,48,684.002941925772,7.36635543239502,157,51.2841993953709,54,263,7.31993375064065,4,2,1500,1800,0.833333333333333,0,0,"forward",10,3,0
46,5,2025-01-05,"training",4100.05672610302,1093.44470490857,10,51,7,438.496511379659,12.2362880829304,158,38.7279048196043,53,131,5.93159342015955,3,3,1740.05902166488,1800,0.966699456480491,0,0,"forward",2,3,0
46,6,2025-01-06,"training",7735.66772758024,1625.01311894259,0,46,35,727.607213679809,8.0724751579859,129,49.5757840610386,55,277,7.54782232493022,4,1,1969.61587981018,1800,1.09423104433899,0,0,"forward",22,2,0
46,7,2025-01-07,"training",4938.27975891232,582.858675116232,14,24,24,483.280461035905,8.22199287082438,142,59.5714546318174,58,149,6.04493437044733,4,1,1500,1800,0.833333333333333,0,0,"forward",10,2,0
46,8,2025-01-08,"match",9382.75337897299,1853.56462194145,23,65,43,984.517882106277,9.28998109391022,177,34.63192114483,55,313,6.88640525340009,5,1,1500,1800,0.833333333333333,0,1,"forward",22,3,0
46,9,2025-01-09,"training",7697.08427513056,1148.38924860431,23,43,26,619.69151756547,10.6315899490265,123,40.223344134152,60,279,6.9172604063586,2,5,1500,1800,0.833333333333333,0,1,"forward",6,5,0
46,10,2025-01-10,"training",6828.72047312302,1532.61178661978,28,41,33,557.433490796092,9.15132337961564,148,47.9056629739267,60,137,7.93758300862568,4,3,1500,1816.24645007423,0.825879109048606,0,1,"forward",10,3,0
46,11,2025-01-11,"training",7263.24930650004,1105.93991698209,13,20,8,234.513237765952,9.42881060526393,153,65.7859998564681,50,201,7.01714096510327,4,1,1500,1800,0.833333333333333,0,1,"forward",17,2,0
46,12,2025-01-12,"training",7707.30154621513,2242.35407858919,10,46,28,745.261429654211,7.49339004805544,120,57.3327817897434,62,96,8.28839620765254,5,1,1500,1800,0.833333333333333,1,0,"forward",0,1,0
46,13,2025-01-13,"training",6040.89918689716,1640.42616394637,20,7,16,211.492212051874,10.0303080267984,143,55.1209607875572,58,209,7.73724293525672,5,1,1500,1800,0.833333333333333,1,0,"forward",13,1,0
46,14,2025-01-14,"match",9755.34652391506,2346.13285871655,20,62,50,991.785005782369,8.43221967691523,158,57.0353874824267,57,454,8.79232891166311,4,3,1500,1851.29326129261,0.810244401231531,1,1,"forward",12,3,0
46,15,2025-01-15,"training",7159.19020179873,1021.03613750741,25,30,29,433.638192341062,7.88561721443421,153,55.1955489261707,50,152,7.2719479564984,5,5,1500,2086.80683496873,0.718801555977496,1,1,"forward",-1,2,0
46,16,2025-01-16,"training",4611.20540193101,715.09860123852,2,50,22,600.003822628202,5.45496398253739,135,58.5348596364085,56,193,7.56522229678419,4,1,1500,2104.9909017312,0.712592153612808,1,1,"forward",0,3,1
46,17,2025-01-17,"training",5684.42519565891,1272.78312878757,19,34,38,674.082307868551,8.28387500736049,135,62.780060255556,50,240,8.17617220584958,5,1,1500,1800,0.833333333333333,1,1,"forward",16,2,0
46,18,2025-01-18,"training",7998.05440438512,1654.94165006619,5,43,35,652.666631704057,7.96378142364531,136,43.1074503129029,62,240,7.60264985274517,3,2,1500,1800,0.833333333333333,1,0,"forward",12,4,0
46,19,2025-01-19,"training",6228.52031888785,761.710619096915,14,50,30,761.309233115537,7.99631746656203,144,48.16390642334,50,123,6.5285892674768,3,5,1500,1800,0.833333333333333,1,0,"forward",5,3,0
46,20,2025-01-20,"training",7053.91227870444,1207.20584464423,13,60,55,1039.91107623248,4.63866463603848,124,61.7705701831815,51,243,7.53956938619313,5,1,1500,2054.05682555909,0.730262172562689,1,0,"forward",20,2,1
46,21,2025-01-21,"training",7543.95509065353,1514.15493254936,23,34,47,712.904359987621,7.72265204422633,127,55.6233958643404,62,334,7.58113110238344,3,3,1500,2108.0122684446,0.711570811258503,1,0,"forward",1,3,1
46,22,2025-01-22,"training",6586.24068795056,1090.38583564016,26,31,43,583.353300981228,8.59686796885913,159,55.7239079548329,57,190,8.14854324747683,3,6,1500,2184.14568883454,0.68676737438719,1,0,"forward",17,3,1
46,23,2025-01-23,"training",8649.66834418647,1608.42613320653,19,59,75,1155.68599813421,5.99990919515086,164,61.6331863262923,52,383,8.09050440823837,5,2,1500,2162.27094553365,0.693715097591435,1,0,"forward",13,2,1
46,24,2025-01-24,"training",5784.26119517962,1552.38161927337,12,32,21,510.021042506555,11.450315205095,165,50.3611675146186,54,176,5.81257610857435,4,1,1500,1818.83420868708,0.824704083987274,1,0,"forward",-1,2,1
46,25,2025-01-25,"training",7296.62907933186,1635.23725962913,12,38,25,578.225010969441,7.29571939032179,132,54.2846720691132,56,236,6.25680782872559,4,1,1500,1996.05153308479,0.751483604074006,1,0,"forward",8,2,0
47,1,2025-01-01,"training",5376.86213527952,1405.82687693077,8,45,14,410.98781418011,10.7228657711068,132,65.8196616267863,58,169,5.9335781761016,5,2,2544.18401795869,2096.15814448241,1.2137366756681,0,0,"midfielder",9,1,0
47,2,2025-01-02,"training",6072.58796916996,1206.50045329594,10,35,25,517.89957908042,4.15173650157022,152,79.5262808493433,53,171,6.78476568262573,3,1,2720.64274468176,1993.68160107533,1.36463251866011,0,0,"midfielder",13,2,0
47,3,2025-01-03,"training",5689.55223832682,836.329470053004,5,50,55,1017.51158899391,7.18681839738276,160,55.7081909131565,52,116,6.86358257300557,4,1,2443.31755888344,2218.58319423719,1.10129634319326,0,0,"midfielder",5,2,0
47,4,2025-01-04,"training",7306.36820911086,1638.71076269384,2,47,52,899.788687132202,2.57374399654676,140,65.8249244947721,55,254,6.03535801789916,4,3,2447.32545462894,2149.7844450701,1.13840504346431,0,0,"midfielder",9,1,0
47,5,2025-01-05,"training",6264.90686306108,1179.40976010006,8,65,23,736.247596913006,9.23144816917636,135,47.0559135791598,56,232,6.98565848378556,5,1,2469.62273606197,2110.90949893729,1.16993302522219,0,0,"midfielder",11,2,0
47,6,2025-01-06,"training",6477.10989906137,1445.51945866858,26,54,37,785.196413888946,6.80444399101653,171,59.6725071551689,57,201,8.38200761375642,4,2,2316.77954428824,2203.22581769432,1.05153975851315,0,0,"midfielder",4,1,0
47,7,2025-01-07,"training",5308.9362764705,1217.33556946357,3,0,22,244.217665318321,9.64404064481507,165,44.3709802090815,52,238,8.27560987956947,3,1,2289.37103823638,2254.43351653539,1.01549725083696,0,0,"midfielder",-1,3,0
47,8,2025-01-08,"match",8936.76433688753,2055.1538823425,21,38,60,919.230810077516,6.57780569729692,161,58.6226753096733,54,374,6.57246538075776,4,3,1872.56985541129,2487.74022904953,0.752719208197525,0,1,"midfielder",21,3,0
47,9,2025-01-09,"training",6642.95531312993,1608.77543390556,11,40,11,449.48227361681,6.85977084012328,144,66.5010653285463,54,247,9.31613035663406,5,1,2308.85990926833,2769.46934866723,0.833683142360626,0,1,"midfielder",9,1,0
47,10,2025-01-10,"training",7781.08931186293,2246.59799652499,3,40,38,701.13307726511,4.84286078455318,158,70.3104821847295,53,276,6.99425601934899,5,1,2113.45635710016,2627.68016633779,0.804305023181605,0,1,"midfielder",7,1,0
47,11,2025-01-11,"training",6130.46355273112,1547.89316248135,17,52,4,403.912869107924,8.34406937001019,120,50.4105714349016,60,333,7.0826305388734,5,1,2656.15092392879,2388.10964917139,1.11223993624011,0,1,"midfielder",14,2,0
47,12,2025-01-12,"training",5764.77245695637,1793.76150758068,13,35,7,346.311467454441,3.87933215960568,157,62.7815233345528,52,229,7.99987785909895,3,1,3012.05090107476,2248.4485848903,1.33961297639444,0,0,"midfielder",16,3,0
47,13,2025-01-13,"training",6229.43895590963,1331.14777455155,8,32,11,251.013087149795,8.69113111230799,143,56.512890864835,56,257,8.73531267076363,5,1,3097.15642750846,2370.31438553621,1.3066437289532,0,0,"midfielder",2,1,0
47,14,2025-01-14,"match",9194.7823024308,1437.17180751049,11,38,48,718.253520038371,11.205071700424,168,58.2823050560643,56,409,7.82034833468482,5,2,4500,2262.93045919415,1.9885719341117,0,1,"midfielder",24,5,1
47,15,2025-01-15,"training",7076.18048742685,1546.01503111619,21,46,33,620.775538420608,9.90347745590073,125,46.232276366966,53,281,8.07491524517273,3,1,3766.9217653146,2434.90484822933,1.54705091168303,0,1,"midfielder",9,5,1
47,16,2025-01-16,"training",6040.84314161638,1289.70087987115,2,43,14,471.091450852768,5.86511457551448,136,70.9122668440556,47,251,4.87467684963631,5,1,4336.14473065478,2520.42953323249,1.72039911192979,0,1,"midfielder",9,3,0
47,17,2025-01-17,"training",7010.65797544905,1679.35220906982,14,32,53,616.767374013254,7.63769998096697,148,51.6343282206443,55,261,6.79532525603614,3,4,4500,2703.17457044511,1.66470935662102,0,1,"midfielder",18,5,1
47,18,2025-01-18,"training",7511.7681370236,1625.37378120779,9,35,9,406.47488417408,6.55359812282603,158,65.2700400919546,63,212,6.88268440171108,3,3,4249.92679896899,2924.91543203703,1.45300843655817,0,0,"midfielder",13,3,0
47,19,2025-01-19,"training",5189.64396867635,1328.24636465782,25,15,18,293.259661340689,7.48063419935621,124,48.5415882137146,58,215,6.97974614864621,5,1,4353.54546065578,3191.98706661406,1.36389821443539,0,0,"midfielder",18,2,1
47,20,2025-01-20,"training",6750.0926488884,1260.98732766882,7,13,45,530.593906040222,11.5474736823965,136,54.8141603241179,54,135,7.92022493271079,5,1,4458.97116136,3200,1.393428487925,0,0,"midfielder",-3,2,0
47,21,2025-01-21,"training",6626.57139492393,1099.16793045147,22,34,69,822.59771128502,2.64311740765118,156,65.7646713477154,56,259,7.51641226677107,4,1,4500,3200,1.40625,0,0,"midfielder",5,2,0
47,22,2025-01-22,"training",6357.08460066257,1423.61903900843,20,72,32,872.770277264431,10.6665215131758,137,54.3518547152587,52,304,7.04514111742782,5,1,4270.99106966418,3200,1.33468470927006,1,0,"midfielder",9,2,0
47,23,2025-01-23,"training",5448.87913839624,1140.6598336465,8,26,2,167.062917738697,7.09429987855129,159,58.1003086991738,58,133,5.71766446205268,1,2,4005.77333487158,3200,1.25180416714737,1,0,"midfielder",14,4,0
47,24,2025-01-24,"training",7853.25299603518,2135.93709700021,24,50,22,600.093955689662,10.9278350931433,167,53.8072352249225,64,314,6.70467207824381,4,2,3910.43126059232,3200,1.2220097689351,1,0,"midfielder",-2,2,0
47,25,2025-01-25,"training",5126.50928745396,1027.90232052005,11,38,32,494.266637882152,6.52196715288004,159,42.785646915105,53,137,7.74010602935765,5,3,3424.49709269551,3200,1.07015534146735,1,0,"midfielder",5,2,0
48,1,2025-01-01,"training",6278.45129253793,1322.19896572678,2,50,43,814.656607772766,9.91202676183362,135,54.6590771276206,58,182,5.96493908076721,1,3,1643.65951054028,2172.77013338763,0.756481086187244,0,0,"forward",2,5,0
48,2,2025-01-02,"training",7698.92697823438,1599.87822411358,6,45,26,527.677928963223,5.67384366362827,176,57.5541928611778,64,348,4.75459686647108,1,2,2172.24076225994,2170.17336795599,1.00095264015976,0,0,"forward",12,3,0
48,3,2025-01-03,"training",7565.05237805083,1497.88437177468,22,59,23,691.959781151475,6.57764046752316,120,57.9879339764227,56,295,6.1951448618478,5,1,2160.6875039778,2219.60103248435,0.973457604477411,0,0,"forward",2,1,0
48,4,2025-01-04,"training",7569.33183557899,1819.16503695105,6,41,38,725.574123501403,5.10143722845394,136,54.7603383175134,55,167,6.79702176077271,4,1,1876.98277550065,2291.07403364426,0.819258892526949,1,0,"forward",15,2,0
48,5,2025-01-05,"training",6508.09434403962,1645.97367601449,7,54,30,630.092502266655,9.60900511766348,148,51.4402303529056,52,135,9.50287311740969,5,1,1500,2101.66578459783,0.713719569968178,1,0,"forward",14,2,0
48,6,2025-01-06,"training",6115.27499867291,1486.88835539429,20,59,40,857.746396022374,7.4462303818477,149,53.2584019262445,58,320,6.31109113588597,5,1,1500,2274.22469628368,0.659565434519798,1,0,"forward",-1,2,0
48,7,2025-01-07,"training",8173.33339528677,1732.2246145651,11,45,39,665.648559789658,9.11267703379458,128,69.3650857425699,58,260,7.04366791481211,4,2,2690.30092729844,2402.67366488704,1.11971133101212,1,0,"forward",3,1,0
